X,Y,Z
353.475,293.222,93.247
351.526,293.338,93.824
349.349,292.988,93.077
352.798,294.085,93.560
350.118,294.821,93.483
352.104,294.966,93.682
353.069,295.177,93.255
350.651,295.593,93.885
351.390,296.401,93.817
350.411,296.725,93.992
353.185,296.518,92.988
351.075,297.508,93.816
349.821,297.903,94.056
351.867,298.581,93.126
350.015,298.895,94.058
349.773,300.080,94.049
349.490,296.912,93.611
351.283,300.277,93.256
350.444,300.864,93.557
351.230,301.378,93.019
351.535,302.471,92.836
350.424,301.954,93.425
350.658,303.075,93.170
349.678,303.383,93.637
350.362,304.199,93.299
350.723,305.035,92.863
349.550,308.345,93.041
354.439,292.552,92.837
342.473,294.027,93.209
326.181,309.251,94.553
319.793,309.283,94.835
328.285,309.419,94.513
324.018,309.842,94.585
322.980,309.861,94.586
320.134,310.371,94.620
325.774,310.625,94.584
324.719,310.657,94.608
328.174,310.786,94.563
318.778,309.855,95.116
321.490,310.571,94.560
320.289,311.499,94.201
319.090,311.415,94.693
318.121,311.321,95.002
326.920,311.680,94.617
325.850,311.717,94.793
328.414,311.870,94.557
323.534,312.021,94.662
317.935,312.395,94.971
320.002,312.441,94.624
322.534,312.224,94.732
323.478,310.756,94.660
329.269,309.104,94.428
336.002,309.188,94.065
331.372,309.784,94.256
338.397,309.531,94.045
334.787,309.811,94.118
332.674,309.976,94.152
329.391,310.453,94.431
341.094,309.866,93.905
339.863,309.966,93.915
336.295,310.256,94.070
342.136,309.234,93.850
338.377,310.632,94.010
335.262,311.145,94.147
331.674,311.411,94.291
342.085,310.868,94.072
340.480,311.005,93.947
330.814,312.016,94.332
338.386,311.719,94.031
332.687,311.304,94.229
339.752,311.884,94.090
336.516,312.138,94.246
341.805,311.985,94.174
330.769,310.735,94.340
339.335,310.964,94.019
316.901,312.223,95.322
348.818,309.224,93.247
348.787,310.331,93.039
348.153,311.460,93.135
343.597,309.089,94.060
347.481,309.317,93.997
343.677,310.185,94.339
345.742,310.264,94.779
346.861,310.456,94.042
344.175,311.229,94.895
347.797,310.426,93.544
346.221,311.324,94.344
343.180,311.579,94.343
328.065,285.949,96.581
327.383,287.365,96.610
326.418,289.341,96.575
327.244,289.006,96.119
326.716,288.135,96.695
329.638,286.699,95.628
326.861,290.169,96.080
325.693,290.755,96.510
326.459,291.287,95.939
324.820,292.669,96.534
325.857,292.926,95.822
325.097,293.754,96.153
325.844,293.899,95.489
328.901,286.162,96.057
322.733,296.804,96.445
321.617,298.167,96.641
322.679,299.059,95.899
321.415,299.533,96.483
322.072,300.405,95.911
321.388,301.249,96.045
320.504,301.727,96.407
319.597,302.481,96.648
320.383,303.146,96.040
319.034,303.516,96.623
320.818,304.014,95.506
320.010,304.465,95.961
319.139,306.092,95.850
320.398,305.575,95.409
318.077,307.095,96.046
318.188,308.217,95.727
317.120,307.009,96.602
317.147,308.306,96.224
319.613,306.887,95.438
324.170,294.888,96.229
324.689,296.296,95.552
323.798,296.219,96.003
324.433,297.404,95.533
323.512,297.221,95.894
323.299,294.947,96.721
324.972,295.323,95.620
304.325,289.561,97.504
306.540,289.122,97.370
308.127,288.921,97.341
305.837,288.258,97.370
306.833,288.024,97.418
304.427,287.637,97.322
307.695,287.521,97.329
306.090,287.175,97.430
306.786,286.369,97.344
305.781,286.047,97.308
307.803,285.602,97.301
308.147,286.584,97.310
304.777,288.583,97.388
322.777,285.450,97.122
317.785,285.390,97.133
320.983,286.145,97.166
318.450,286.309,97.167
317.049,286.318,97.217
320.099,287.285,97.196
318.067,287.354,97.225
316.498,287.216,97.274
322.723,288.141,97.835
319.018,288.001,97.275
320.823,288.945,97.399
319.909,286.225,97.152
316.727,288.690,97.306
321.789,289.516,97.900
319.665,289.449,97.371
309.554,289.531,97.313
310.680,289.572,97.297
311.800,289.615,97.332
313.923,289.420,97.550
312.761,288.818,97.300
310.680,288.470,97.280
308.836,288.115,97.305
312.085,287.975,97.272
315.567,287.792,97.264
311.207,287.390,97.275
314.295,287.491,97.309
312.735,287.162,97.284
311.895,286.588,97.275
315.567,286.698,97.256
310.920,286.283,97.263
313.999,286.374,97.272
313.011,286.068,97.257
310.091,285.702,97.278
304.313,293.965,97.450
308.005,294.144,97.493
304.566,292.866,97.396
305.983,292.936,97.433
307.149,292.446,97.487
305.959,291.847,97.411
308.181,292.918,97.447
304.677,291.450,97.447
305.401,290.718,97.385
307.838,290.013,97.370
303.953,290.542,97.448
318.418,289.871,97.399
320.442,290.308,97.554
318.032,290.904,97.430
316.425,290.603,97.437
320.438,291.636,97.983
319.422,291.886,97.598
316.955,291.708,97.522
318.070,292.261,97.527
318.559,293.399,97.670
316.499,292.688,97.566
321.385,290.496,98.026
317.186,293.417,97.529
321.835,293.834,97.956
319.618,293.066,97.956
313.789,294.091,97.556
310.017,293.680,97.472
315.010,293.978,97.537
309.016,293.983,97.543
311.145,293.176,97.478
316.224,293.852,97.561
312.249,292.663,97.443
313.348,292.691,97.437
315.269,292.861,97.445
308.719,291.692,97.438
311.259,291.806,97.410
314.341,291.899,97.446
315.335,291.652,97.440
309.179,292.682,97.471
313.347,291.039,97.410
309.566,290.634,97.361
311.257,290.702,97.387
314.616,290.802,97.372
312.774,290.137,97.371
326.438,287.044,97.131
325.833,288.153,97.193
325.461,289.594,96.993
327.217,286.328,97.042
326.537,285.397,97.705
325.337,285.414,97.884
325.120,286.516,97.879
324.992,287.638,97.720
323.757,286.692,97.784
324.862,288.725,97.488
323.323,289.517,98.044
326.080,286.291,97.704
323.710,287.708,97.988
324.729,290.997,96.835
323.798,290.630,97.679
324.035,291.821,97.124
304.742,308.022,97.406
307.729,307.343,97.405
305.302,306.942,97.416
306.721,307.008,97.421
303.905,306.824,97.540
306.021,306.157,97.432
305.030,305.832,97.446
308.160,305.430,97.450
306.010,304.495,97.469
304.787,304.170,97.600
307.322,304.302,97.578
306.644,303.427,97.738
308.119,303.501,97.860
304.568,303.053,97.832
304.276,301.935,97.788
307.881,302.116,97.471
306.030,301.743,97.539
305.170,301.157,97.567
306.738,300.949,97.551
308.159,301.020,97.477
305.768,300.094,97.586
303.638,299.181,97.499
306.767,299.320,97.639
305.187,298.960,97.550
308.051,299.103,97.648
304.325,298.367,97.480
307.045,298.216,97.634
304.311,297.268,97.475
305.304,297.027,97.489
306.326,296.817,97.661
304.625,296.178,97.568
307.324,296.031,97.647
304.599,295.073,97.505
307.010,294.925,97.511
307.984,295.217,97.565
307.970,308.406,97.422
322.318,295.077,97.246
318.302,294.681,97.938
321.437,295.338,97.690
321.543,296.465,97.229
320.408,296.314,97.945
316.760,295.793,97.768
320.520,297.462,97.517
319.565,297.589,98.014
319.381,298.722,97.729
318.992,299.798,97.836
320.176,299.354,97.211
319.566,300.475,97.289
318.689,300.878,97.608
318.384,302.315,97.320
317.504,302.803,97.713
317.496,304.013,97.282
316.813,304.822,97.430
317.168,305.895,97.048
316.396,306.533,97.224
316.244,307.500,96.977
313.871,308.430,97.874
315.419,308.219,97.493
311.393,307.798,97.916
309.181,307.408,97.472
315.022,307.330,97.753
310.045,306.890,97.515
311.799,306.429,97.822
311.322,305.571,97.605
310.322,305.262,97.585
312.633,305.362,97.894
311.086,304.465,97.877
315.863,304.608,98.019
313.149,304.225,97.984
316.530,303.816,97.949
309.134,303.292,97.903
313.891,303.473,98.036
317.777,304.978,96.919
310.914,303.066,97.624
312.243,303.457,97.721
311.589,302.266,97.604
309.472,301.904,97.527
310.478,301.682,97.625
314.589,301.988,97.992
313.665,301.509,97.633
311.586,301.161,97.606
314.548,300.996,97.767
310.754,300.598,97.555
312.951,300.663,97.576
309.176,299.697,97.481
311.446,299.795,97.549
310.456,299.472,97.459
312.543,299.283,97.550
314.514,299.330,97.586
316.174,299.174,98.031
308.897,298.573,97.569
313.527,298.476,97.562
310.027,298.086,97.486
315.837,298.079,97.740
309.183,297.498,97.562
311.424,297.587,97.475
312.845,297.623,97.600
316.680,297.476,97.916
314.213,297.123,97.558
309.885,296.152,97.523
312.116,296.234,97.497
313.229,296.276,97.560
314.505,296.036,97.576
308.377,296.490,97.561
311.026,296.081,97.476
308.989,295.491,97.554
310.013,294.785,97.496
311.584,295.241,97.474
316.163,294.884,97.601
312.125,304.456,97.821
317.677,295.498,98.066
344.783,304.851,95.523
308.144,312.345,97.906
306.437,311.969,97.455
304.656,311.615,97.564
307.809,311.230,97.639
305.581,310.823,97.453
306.570,310.594,97.410
305.872,309.736,97.474
303.760,309.363,97.423
306.836,309.031,97.401
305.328,308.857,97.394
317.684,309.284,95.694
316.706,309.604,96.013
316.157,311.659,95.758
315.795,310.011,96.317
313.468,312.250,96.958
315.304,312.107,96.035
311.660,311.660,97.871
314.402,311.907,96.572
312.992,311.179,97.417
314.163,310.895,96.944
315.317,311.017,96.385
312.782,310.080,97.919
314.850,310.120,97.055
313.723,309.833,97.656
310.260,309.556,98.042
308.517,309.433,97.465
313.060,309.077,98.025
303.794,310.363,97.405
321.780,292.780,98.161
320.654,292.975,98.341
320.566,294.329,98.295
319.520,294.204,98.304
319.112,295.297,98.486
319.083,296.373,98.432
320.101,295.382,98.265
317.336,298.513,98.476
317.838,299.663,98.510
317.362,300.604,98.442
310.223,311.894,98.342
310.901,311.091,98.301
311.605,309.196,98.351
312.835,307.851,98.361
308.358,306.279,99.047
314.199,306.242,98.366
314.895,305.429,98.313
313.678,305.126,98.361
315.192,303.239,98.462
312.784,306.309,98.237
316.537,302.686,98.183
316.325,300.525,98.424
316.852,301.698,98.338
294.354,342.896,96.063
285.024,353.249,95.937
394.640,315.216,79.240
384.429,325.573,82.121
376.945,320.346,87.884
361.472,325.536,87.776
364.766,353.179,87.904
349.593,347.529,87.598
373.646,299.376,87.869
323.018,320.306,94.847
268.300,367.736,96.300
370.994,377.465,78.724
353.146,402.740,81.507
372.307,365.743,80.475
370.241,363.151,83.318
337.488,419.674,77.765
304.206,411.144,87.618
334.708,421.720,77.108
276.260,455.743,67.076
287.438,455.305,67.058
268.159,453.863,67.192
278.298,453.584,67.143
268.195,452.762,67.321
273.368,451.318,67.308
280.046,450.585,67.100
285.156,449.944,66.886
277.747,449.160,67.680
287.736,452.465,67.044
286.497,447.551,67.712
302.258,444.677,67.623
300.470,446.481,67.270
297.769,447.319,67.202
301.690,450.870,66.948
300.552,453.476,66.946
298.574,454.813,66.937
294.318,455.382,66.896
294.149,453.990,66.995
291.825,452.484,67.084
288.661,450.931,67.077
290.213,448.000,67.255
294.377,446.294,67.624
278.532,461.841,66.996
280.785,461.086,67.025
282.848,460.621,67.013
285.548,459.908,67.012
284.299,459.305,66.979
287.779,461.076,67.136
267.917,456.798,67.053
281.435,461.841,67.134
297.004,457.236,66.903
303.359,460.480,67.856
299.959,461.836,67.770
295.202,461.776,67.865
294.007,460.409,67.223
302.864,442.716,68.430
281.292,447.236,68.434
290.685,445.828,68.472
302.454,441.459,69.162
303.328,441.853,68.825
268.577,446.680,70.804
275.847,445.933,69.841
287.194,445.708,68.880
276.072,446.907,69.177
281.706,443.556,70.467
294.846,443.589,69.009
295.738,444.115,68.637
294.178,441.406,70.674
298.608,439.917,70.729
294.669,440.636,71.095
279.890,467.689,66.133
296.683,464.830,66.238
277.015,467.040,66.814
281.283,466.352,66.868
282.087,465.560,67.269
286.897,465.226,66.954
278.189,464.084,67.967
287.280,463.612,67.861
269.537,464.380,67.621
270.568,464.129,67.539
297.472,462.631,67.518
294.115,464.731,66.553
293.370,463.348,67.459
295.234,436.791,73.126
300.138,438.429,71.452
275.467,443.528,71.484
279.925,441.645,71.955
296.247,438.730,71.984
289.513,437.598,73.503
270.024,443.933,72.190
271.636,441.995,73.069
282.499,440.062,72.533
281.792,438.963,73.429
279.777,436.791,75.154
286.925,436.445,74.601
283.731,435.264,75.886
287.539,435.618,75.138
275.064,436.978,75.871
273.898,436.610,76.334
287.364,433.767,76.458
299.917,431.221,76.178
276.030,435.896,76.523
274.061,437.683,75.584
275.585,437.692,75.304
270.251,439.455,75.112
432.280,337.146,67.876
426.501,359.226,66.579
428.049,354.413,66.649
428.332,352.229,67.094
428.999,350.003,67.194
430.052,346.875,67.144
431.201,348.677,66.128
426.988,348.689,68.436
431.908,346.627,66.028
408.013,323.877,70.160
417.719,312.965,69.886
411.826,315.939,70.099
413.623,317.703,69.988
411.995,320.611,70.060
419.860,318.566,69.766
415.000,322.283,69.823
413.944,324.832,69.812
418.461,325.556,69.592
411.778,326.594,69.806
408.827,320.297,70.270
406.770,324.318,70.282
411.053,312.980,70.695
409.657,327.131,69.867
403.969,331.979,69.992
406.361,333.486,69.756
405.665,336.577,69.643
407.723,337.473,69.623
410.019,337.469,69.586
413.509,328.759,69.709
416.173,330.468,69.560
419.066,332.409,69.513
415.677,334.361,69.480
413.612,335.068,69.535
419.030,337.392,69.461
403.927,327.527,70.798
401.965,332.621,70.840
402.384,334.599,70.203
427.506,322.720,69.650
428.833,321.490,69.669
425.408,319.946,69.674
426.351,318.438,69.735
424.249,317.476,69.688
430.308,318.783,69.698
422.853,315.391,69.756
422.513,322.467,69.582
421.925,320.591,69.656
431.132,318.026,69.717
425.649,337.317,69.421
426.165,335.856,69.446
425.189,334.355,69.399
422.968,331.778,69.470
423.784,327.854,69.555
422.106,329.672,69.533
421.067,336.108,69.437
430.117,331.388,70.243
430.852,329.960,70.364
432.243,316.586,69.731
431.717,330.135,69.662
399.810,339.723,70.088
407.480,340.567,69.536
399.290,341.976,69.839
405.785,342.934,69.472
408.646,344.342,69.400
406.276,342.032,69.508
418.007,339.417,69.443
417.357,341.974,69.395
410.303,343.695,69.415
415.238,344.390,69.364
408.823,345.759,69.367
406.966,346.733,69.369
408.413,347.457,69.363
400.966,349.151,69.311
396.553,350.785,69.549
402.961,348.898,69.334
405.406,352.780,69.250
402.541,353.542,69.256
406.010,354.118,69.223
401.105,353.841,69.270
402.086,354.627,69.245
410.006,350.871,69.311
406.566,358.249,69.167
398.910,359.069,68.957
405.283,359.472,69.122
395.190,360.628,69.037
397.127,361.096,68.916
404.606,361.471,69.078
398.469,347.132,69.491
415.807,345.731,69.345
417.078,347.867,69.311
419.742,349.034,69.222
412.089,350.546,69.328
418.446,351.971,69.102
415.304,351.946,69.268
413.178,357.150,69.186
415.864,357.761,69.103
419.015,359.413,69.272
413.496,359.913,69.107
411.042,362.340,69.062
415.294,358.771,69.106
396.221,346.819,70.304
390.588,358.814,70.939
427.034,345.150,69.400
426.344,343.637,69.994
423.769,342.230,69.374
424.151,340.444,69.377
420.219,338.405,69.446
422.174,344.375,69.274
425.363,350.054,69.264
426.384,349.446,68.711
422.226,346.584,69.312
422.375,350.251,69.510
421.703,360.026,69.402
427.044,343.771,70.909
379.270,407.022,68.197
378.632,409.547,68.140
380.853,394.302,68.987
381.089,399.425,68.389
375.688,397.495,70.874
376.819,394.501,71.116
379.641,390.195,70.730
380.561,403.734,68.278
373.406,410.248,68.681
372.309,411.117,68.751
374.015,412.044,68.210
373.649,405.065,69.817
374.110,403.409,69.995
373.620,401.759,70.814
375.354,409.710,68.428
418.944,382.476,67.320
416.802,384.725,68.108
410.065,383.745,68.421
410.047,386.820,68.428
416.280,385.931,68.394
391.580,384.650,68.474
408.794,383.616,68.471
421.937,369.356,67.466
425.208,364.837,66.181
420.774,371.235,67.818
420.506,383.198,66.150
420.535,369.042,68.355
417.084,392.583,66.932
418.293,391.230,66.252
411.294,409.325,67.050
388.819,397.803,68.194
392.431,399.539,68.173
386.681,393.331,68.379
386.040,395.512,68.309
383.328,397.562,68.358
394.405,388.338,68.435
394.328,391.636,68.354
394.339,392.764,68.356
400.455,393.834,68.402
400.058,394.956,68.395
398.444,396.157,68.315
391.469,399.167,68.274
391.982,398.149,68.336
396.576,387.865,68.475
415.449,392.383,67.905
414.131,396.376,67.793
406.709,399.734,68.134
407.295,390.861,68.341
408.947,392.928,68.338
404.753,394.371,68.360
405.730,394.975,68.297
406.694,394.508,68.280
414.929,391.547,68.412
414.413,392.418,68.471
393.438,400.602,68.185
384.338,402.327,68.130
389.595,404.693,68.080
387.436,400.780,68.128
382.270,408.462,68.059
382.549,411.539,68.019
385.406,409.854,67.992
400.515,402.925,68.185
400.288,404.317,68.145
391.675,405.766,68.068
392.193,408.239,68.019
398.167,410.517,67.919
390.745,411.566,67.984
394.047,411.845,67.945
398.565,400.280,68.277
396.545,402.603,68.226
404.212,400.491,68.142
411.110,404.086,68.200
411.805,405.113,67.855
403.084,407.430,68.053
403.534,408.507,68.055
406.035,409.980,68.181
406.047,411.080,68.218
403.580,409.527,67.964
396.873,363.625,68.843
388.661,371.500,69.744
387.071,374.606,69.670
395.470,365.635,68.849
393.068,367.066,68.900
391.108,368.202,69.238
398.678,370.743,68.654
392.380,372.240,68.805
398.483,374.346,68.700
398.503,368.247,68.675
394.547,372.405,68.718
409.295,363.508,68.995
409.725,364.676,68.936
406.396,366.050,68.924
404.017,368.713,68.802
401.918,370.531,68.741
406.066,370.179,68.767
407.087,372.653,68.679
402.616,369.420,68.711
418.973,364.723,69.747
418.727,366.101,69.725
419.358,368.279,69.261
416.970,369.871,69.143
416.769,371.277,69.109
418.771,372.209,68.881
417.673,374.511,69.200
405.694,369.169,68.784
388.690,377.900,69.000
387.883,382.322,68.725
384.325,384.248,69.459
387.044,380.647,68.885
390.480,375.983,68.879
395.867,377.528,68.581
394.876,378.955,68.547
395.083,380.319,68.551
392.765,381.884,68.559
400.381,384.163,68.516
399.771,386.702,68.510
391.362,375.471,68.823
404.336,377.003,68.597
402.206,378.813,68.544
408.056,380.022,68.552
415.389,375.269,68.748
415.401,376.947,68.703
416.555,377.630,69.136
416.541,380.409,69.012
410.915,381.999,68.503
403.852,383.088,68.567
400.982,383.123,68.538
414.460,386.660,69.128
413.256,377.567,69.011
389.166,366.713,70.259
388.306,367.668,70.574
390.524,364.458,70.115
384.718,377.559,70.438
381.989,386.827,70.314
383.911,388.940,68.996
387.262,390.134,68.523
382.570,394.155,68.622
404.875,388.269,68.533
409.827,400.516,68.691
412.036,392.594,68.909
412.127,399.006,68.564
402.272,402.638,68.477
407.094,316.529,71.870
407.164,317.542,71.431
405.039,313.048,73.886
406.085,316.587,72.353
401.301,313.239,75.922
402.047,320.093,73.751
398.250,322.696,75.331
398.770,324.087,74.618
399.161,325.772,73.949
397.254,320.731,76.417
389.291,358.269,71.920
401.558,327.344,72.031
400.525,333.512,71.482
394.183,345.022,71.957
393.162,349.366,71.756
389.604,343.696,75.272
387.481,346.810,75.749
389.582,350.262,73.722
386.891,351.954,74.868
387.333,352.795,74.313
386.905,357.659,73.559
387.295,362.004,72.455
383.243,358.267,75.630
395.404,327.432,75.561
396.729,328.884,74.548
394.218,331.040,75.479
398.441,333.048,72.578
393.727,337.231,74.088
390.580,338.727,75.474
391.391,340.738,74.651
391.091,343.271,74.399
392.655,346.472,72.579
390.461,348.902,73.447
391.021,353.280,72.119
383.707,353.997,76.450
