X,Y,Z
266.222,443.970,72.656
265.780,442.560,73.709
264.034,443.879,73.081
225.680,453.505,72.135
220.299,451.955,73.869
224.063,452.426,73.064
213.902,454.784,72.381
229.091,449.158,74.617
229.517,448.310,75.100
232.164,446.940,75.849
238.338,447.387,74.854
248.923,444.857,75.147
219.122,450.614,74.795
217.411,451.248,74.673
257.434,442.469,75.088
263.344,441.374,74.988
267.161,440.598,74.706
187.108,475.152,67.534
210.903,459.896,69.405
229.719,472.053,68.076
181.768,459.642,73.023
219.360,453.683,72.902
96.045,466.510,68.453
84.679,467.448,67.945
107.586,471.811,67.612
103.194,465.451,69.186
97.768,477.056,67.763
93.167,457.280,74.276
98.665,459.140,73.091
94.085,456.485,74.812
99.333,455.156,75.860
116.845,465.163,69.850
123.422,467.075,69.079
121.321,474.970,67.705
127.263,459.495,74.352
131.192,459.792,74.425
153.130,470.709,68.321
151.772,470.340,68.491
155.809,473.558,67.534
202.933,472.069,67.404
205.005,463.215,68.342
175.512,467.602,68.946
163.499,467.026,70.273
144.069,465.980,70.893
190.267,460.121,71.550
181.306,464.859,69.833
238.381,460.931,67.328
222.829,466.242,67.390
228.659,473.841,67.243
234.917,471.655,67.629
242.001,466.324,67.021
214.198,462.901,67.964
254.119,455.896,67.585
260.042,465.388,67.451
259.114,452.577,68.761
255.419,450.052,70.651
225.335,455.033,71.173
236.708,453.812,70.462
167.467,475.935,67.585
169.678,477.311,67.638
186.402,476.800,67.560
203.875,475.562,67.767
164.739,461.728,73.678
152.073,462.945,73.159
201.301,454.607,73.776
161.759,459.362,75.531
193.824,453.126,75.650
205.417,451.610,75.428
248.124,448.217,72.824
264.606,444.784,72.450
236.957,445.952,76.078
83.323,288.191,87.560
85.183,292.340,87.558
81.172,298.149,87.527
85.573,298.903,87.568
90.931,298.678,87.558
94.350,298.294,87.578
110.222,294.578,87.547
86.362,286.723,87.691
88.168,288.035,87.736
87.228,290.270,87.672
94.498,286.314,87.773
92.801,288.774,87.637
100.202,286.244,87.755
104.519,288.993,87.664
97.102,286.754,87.784
108.284,285.702,87.779
111.136,290.333,87.751
113.470,288.249,87.807
111.497,286.466,87.781
87.200,291.375,87.666
89.078,295.947,87.641
90.796,293.053,87.659
93.505,297.288,87.651
90.308,295.631,87.642
104.071,299.035,87.705
103.675,297.709,87.692
105.800,293.447,87.816
107.466,292.139,87.821
100.731,291.426,87.686
110.275,298.147,87.763
115.556,296.019,87.770
113.481,293.719,87.749
110.390,291.375,87.783
116.021,294.376,87.810
90.072,285.510,87.743
84.380,453.057,76.932
82.038,453.001,76.956
110.031,454.658,76.884
85.241,450.848,78.553
82.964,450.467,78.852
98.925,450.643,79.087
104.232,451.276,78.964
104.072,450.379,79.587
93.837,452.072,77.840
100.404,452.605,77.726
114.138,454.005,77.588
101.274,453.236,77.264
105.204,451.842,78.607
114.934,451.563,79.507
84.221,446.749,81.649
86.320,447.635,80.944
88.661,448.488,80.425
95.102,446.263,82.209
99.623,448.972,80.442
106.818,450.439,79.840
116.132,449.232,81.407
112.589,448.616,81.590
103.637,448.751,80.831
102.754,447.814,81.452
100.943,446.557,82.223
82.449,444.690,83.226
83.248,445.378,82.723
93.903,443.677,84.118
89.833,445.281,82.929
94.867,445.429,82.848
99.277,444.345,83.901
110.091,446.542,83.013
103.492,445.094,83.694
107.368,443.771,84.899
115.965,444.454,84.918
98.408,443.912,84.165
88.563,441.919,85.425
82.774,440.154,86.616
85.939,440.999,86.041
92.970,441.337,85.907
95.022,441.260,86.058
106.098,443.562,85.106
105.091,428.601,87.549
110.612,428.021,87.249
109.366,442.138,86.350
107.313,440.986,87.076
116.028,442.744,86.214
110.261,441.451,86.916
97.023,442.154,85.428
82.237,428.425,88.605
81.599,437.353,88.821
82.195,438.102,88.207
93.140,427.707,87.710
93.458,438.234,88.327
81.609,429.403,89.183
81.870,430.761,89.160
87.083,431.775,89.240
89.559,434.044,89.459
81.355,436.263,89.666
86.083,434.249,90.056
94.770,431.765,89.225
93.099,433.541,89.225
94.649,435.929,90.165
106.517,430.635,88.866
103.761,429.709,88.373
110.592,430.508,88.758
107.319,439.593,88.155
114.202,439.562,88.471
107.854,437.343,89.879
105.761,435.039,89.408
103.188,434.902,89.467
103.153,433.366,89.310
114.607,438.243,89.465
111.414,437.080,90.084
113.702,433.797,89.087
97.419,429.343,88.714
100.804,438.216,88.705
99.693,430.345,89.189
96.683,432.468,89.250
102.092,434.324,89.345
100.837,436.350,90.114
116.662,441.943,86.846
85.623,300.048,87.568
88.075,302.938,87.574
96.136,300.425,87.539
83.547,305.469,87.538
81.554,306.969,87.528
82.259,311.066,87.506
81.009,314.522,87.517
91.110,304.079,87.576
96.032,307.081,87.567
90.496,312.760,87.567
94.576,314.876,87.573
92.513,317.243,87.558
100.299,317.282,87.574
102.112,314.566,87.571
102.942,304.339,87.578
103.843,303.275,87.566
116.084,311.604,87.568
109.948,301.294,87.552
97.894,310.467,87.540
98.481,311.448,87.518
87.695,318.957,87.516
88.233,320.052,87.472
87.646,321.192,87.463
86.480,322.930,87.454
84.219,324.199,87.487
84.200,325.308,87.428
87.195,327.573,87.373
81.247,330.480,87.339
94.971,317.922,87.572
96.032,317.897,87.531
95.986,321.165,87.567
94.024,323.243,87.552
93.631,326.832,87.454
90.545,328.982,87.433
81.518,332.177,87.573
81.573,343.614,87.528
95.877,342.671,87.482
86.121,344.121,87.331
100.347,325.620,87.542
107.346,329.720,87.541
101.889,328.398,87.539
105.277,323.250,87.552
107.042,321.572,87.516
107.130,319.910,87.576
101.482,319.496,87.573
112.719,328.990,87.511
109.775,328.737,87.579
100.276,344.113,87.255
105.695,341.927,87.511
116.121,343.842,87.471
115.937,342.505,87.505
97.392,320.255,87.561
97.016,324.401,87.442
99.502,342.092,87.564
114.499,327.518,87.577
87.566,346.578,87.162
84.705,349.020,87.198
89.415,350.045,87.149
85.460,351.434,87.148
86.261,352.747,87.136
81.762,354.173,87.112
81.736,355.827,87.130
95.924,346.017,87.187
93.134,348.405,87.340
91.681,350.426,87.201
90.765,352.425,87.199
91.533,354.299,87.161
92.902,356.140,87.189
82.565,357.461,87.088
86.921,359.601,87.120
83.268,361.232,87.043
84.353,362.248,87.068
81.791,364.926,87.115
81.592,366.202,87.078
85.319,367.168,87.023
82.655,368.339,87.207
93.635,360.203,87.118
94.972,362.056,87.125
91.122,366.019,87.134
95.521,367.875,87.164
87.111,369.082,87.063
90.309,369.503,87.163
90.388,358.046,87.169
104.539,345.434,87.185
101.421,357.100,87.121
105.755,351.225,87.280
106.151,348.984,87.340
102.505,347.823,87.268
107.113,357.507,87.341
103.786,355.701,87.274
113.238,351.153,87.408
110.239,349.784,87.255
114.857,348.020,87.432
109.612,346.579,87.414
112.369,357.330,87.375
113.922,355.582,87.455
113.683,352.226,87.422
98.014,349.702,87.127
99.325,353.237,87.211
98.650,357.399,87.227
116.281,347.949,87.425
100.447,363.632,87.125
104.707,361.084,87.191
103.107,368.626,87.286
106.484,364.595,87.337
101.519,363.508,87.254
103.195,360.498,87.259
102.710,364.106,87.310
111.488,368.656,87.405
110.752,366.559,87.455
110.907,364.576,87.398
111.815,361.408,87.375
115.725,362.192,87.420
110.042,357.999,87.371
102.153,368.940,87.254
110.629,369.850,87.351
98.337,360.199,87.178
96.781,362.324,87.171
96.735,369.806,87.113
116.149,365.840,87.392
84.652,372.069,87.014
87.538,373.095,87.215
82.365,374.551,86.861
87.419,375.871,87.021
80.652,377.448,86.968
87.009,383.313,87.019
83.822,383.960,86.948
95.623,372.263,87.179
91.976,373.872,87.146
96.112,375.536,87.150
90.457,379.212,87.061
95.143,380.803,87.051
84.390,385.441,86.918
89.426,386.741,87.005
83.157,388.258,86.784
83.125,390.470,86.805
86.717,392.693,86.876
87.125,393.896,86.850
81.879,395.555,86.903
87.106,397.631,86.821
93.057,387.835,87.038
91.844,389.581,86.895
93.768,391.366,86.939
95.267,393.019,86.888
93.652,394.619,86.767
95.404,395.994,86.691
105.345,382.140,87.059
105.847,381.211,87.119
106.850,379.411,87.129
104.597,378.445,87.202
105.336,376.913,87.188
102.230,375.222,87.078
108.386,375.336,87.259
112.342,384.311,87.109
114.278,382.517,87.173
112.216,380.982,87.151
112.001,379.078,87.191
110.019,378.263,87.148
110.366,374.572,87.360
109.652,372.443,87.394
96.925,376.315,87.115
97.670,379.818,87.057
98.703,383.076,87.085
115.755,380.891,87.181
102.487,385.939,87.088
107.774,397.499,87.110
104.486,396.664,87.045
101.335,395.223,86.976
103.503,393.028,87.035
108.563,391.292,87.124
108.610,388.921,87.113
100.689,389.699,87.039
101.270,387.961,87.015
109.294,391.978,87.083
110.176,396.915,87.100
115.306,394.810,87.117
110.643,391.902,87.116
112.948,389.954,87.085
113.465,388.528,87.146
111.782,386.791,87.133
97.479,387.560,87.050
97.886,393.490,86.921
115.812,397.684,87.088
116.746,393.068,87.153
81.744,398.367,86.881
88.325,399.025,86.809
89.356,400.185,86.802
83.140,401.722,86.806
93.371,399.718,86.822
90.430,401.764,86.774
96.190,403.210,86.888
85.330,403.771,86.796
85.264,404.905,86.742
81.543,405.940,86.644
89.369,408.170,86.672
86.512,410.580,86.652
92.846,404.065,86.733
90.283,406.178,86.694
93.074,408.199,86.890
91.047,409.710,86.723
83.949,412.135,86.630
86.134,413.636,86.588
81.243,416.417,86.486
80.602,419.227,86.460
88.852,420.032,86.733
82.673,421.433,86.490
82.825,422.437,86.632
85.892,423.558,86.589
89.479,424.244,86.843
95.926,415.981,86.830
94.751,418.258,86.761
93.046,420.013,86.731
92.567,421.548,86.676
90.138,416.498,86.721
103.969,403.442,87.002
108.817,400.112,87.071
102.856,398.547,86.983
114.531,402.302,87.052
112.189,400.576,87.093
112.210,398.922,87.124
107.031,410.313,87.017
100.966,409.967,87.007
101.008,408.604,86.984
106.874,404.546,87.046
107.876,404.564,86.999
111.259,410.044,87.066
114.223,408.121,87.058
112.531,404.415,87.040
99.694,399.211,86.932
98.776,402.313,86.905
100.008,408.571,86.954
96.957,411.015,87.017
116.644,400.800,87.128
107.593,422.317,86.970
107.963,421.178,87.005
103.355,420.755,86.986
106.528,419.117,86.991
101.203,418.219,86.978
103.268,416.013,87.073
108.296,413.055,87.018
107.554,412.223,87.123
113.453,424.413,87.102
111.776,422.935,87.049
111.898,420.980,86.916
110.414,417.502,87.027
109.723,416.750,87.010
111.025,412.256,87.084
98.488,413.903,86.965
100.356,416.809,86.964
99.172,419.609,86.817
96.615,422.213,86.842
83.021,425.483,86.772
87.314,426.480,87.119
90.620,425.647,86.802
106.916,426.856,86.994
102.782,426.476,87.001
114.780,426.533,87.126
99.290,427.351,87.343
88.411,311.129,87.646
84.799,316.920,87.625
93.312,305.592,87.661
96.194,305.772,87.621
95.603,303.862,87.585
108.003,302.687,87.632
104.101,301.192,87.650
113.138,302.599,87.674
99.204,302.755,87.802
100.444,307.483,87.665
108.111,313.407,87.620
106.716,311.381,87.622
106.935,309.421,87.621
108.540,310.825,87.661
112.688,315.968,87.641
112.755,313.767,87.675
112.389,311.044,87.712
114.643,308.648,87.703
109.590,306.565,87.690
109.731,316.363,87.589
98.286,304.714,87.643
85.827,332.895,88.041
95.330,331.180,88.029
93.712,332.894,88.458
86.568,335.683,88.836
84.092,337.244,88.851
85.107,339.335,88.891
87.447,340.100,88.894
93.295,337.217,88.816
95.011,339.120,88.798
95.939,340.794,88.733
92.558,341.724,88.285
106.337,330.716,87.794
104.971,318.624,87.757
111.370,330.573,88.056
115.534,319.392,87.650
112.611,327.821,87.598
116.154,322.067,87.663
106.657,332.914,88.886
103.104,332.375,88.481
109.393,333.062,88.857
104.800,340.740,88.155
101.919,339.605,88.778
104.368,337.330,88.800
108.786,335.411,88.826
101.316,336.136,88.810
111.767,340.610,87.864
110.605,337.159,88.823
111.836,335.373,88.838
97.049,334.958,88.832
99.718,337.987,88.798
97.330,340.442,88.790
115.800,340.233,87.941
83.290,427.397,87.809
122.637,290.517,87.782
121.643,290.012,87.750
126.523,288.021,87.737
120.881,287.014,87.731
120.333,285.948,87.722
129.760,289.594,87.796
129.772,287.389,87.755
134.340,286.598,87.723
120.231,298.991,87.717
122.841,298.522,87.755
124.170,297.106,87.760
121.856,296.326,87.757
125.441,295.139,87.734
120.401,291.970,87.769
117.733,291.274,87.836
133.732,297.599,87.710
131.075,294.826,87.782
131.449,292.339,87.930
135.121,295.120,87.692
138.751,290.480,87.783
149.058,289.014,88.807
144.746,287.010,88.304
137.940,285.818,87.770
149.344,290.401,88.796
154.702,289.441,88.356
157.636,286.489,88.033
167.486,285.979,88.125
164.040,286.810,88.098
166.838,290.531,88.088
161.191,288.486,88.061
169.736,286.586,88.082
174.619,286.464,88.068
178.620,285.479,88.086
184.493,285.357,88.091
182.050,289.133,87.994
178.984,290.508,88.001
186.168,287.488,88.098
192.215,288.144,88.055
194.766,286.108,88.157
196.578,288.514,88.055
201.066,286.624,88.104
201.234,289.028,88.054
207.734,286.743,88.104
205.970,290.187,88.051
209.710,288.541,88.164
211.371,287.886,88.127
218.126,286.300,88.205
214.412,289.043,88.105
219.757,288.394,88.288
223.862,289.458,88.278
219.078,289.398,88.257
229.009,287.376,88.882
229.928,287.170,89.426
230.258,288.110,89.670
232.655,285.647,90.697
231.738,289.837,90.813
142.385,298.920,87.759
139.790,296.573,87.732
143.985,295.815,87.796
148.454,295.047,88.702
142.080,293.859,87.819
139.583,292.970,87.781
142.100,292.201,87.833
150.727,291.250,88.780
153.341,296.828,88.692
151.774,294.015,88.758
152.614,291.020,88.763
158.153,296.970,88.105
158.744,293.662,88.114
156.340,296.299,88.097
166.617,297.083,88.098
164.408,298.412,88.038
160.329,297.035,88.100
162.295,294.556,88.130
162.619,291.550,88.145
168.521,297.156,88.043
171.526,294.737,88.068
171.728,298.949,87.961
175.679,294.759,87.991
177.073,291.543,87.956
178.774,295.979,87.935
179.549,291.342,87.953
181.645,295.466,87.925
181.364,297.378,87.924
185.244,293.838,87.959
185.887,296.275,87.909
185.336,299.045,87.939
192.655,293.086,88.039
189.837,299.022,87.977
194.632,291.089,88.083
198.405,294.189,88.043
194.338,295.140,87.988
199.524,293.020,88.036
199.701,297.692,88.051
207.889,293.638,88.069
204.737,295.746,88.037
208.378,297.453,88.079
204.775,298.877,87.977
210.629,295.080,88.081
213.347,298.778,88.084
214.267,295.676,88.113
216.726,297.976,88.160
219.381,291.457,88.228
220.191,292.761,88.211
222.934,294.207,88.271
220.051,297.200,88.178
228.183,295.550,89.757
227.670,297.581,90.226
232.708,291.752,91.726
231.585,294.582,91.677
229.182,297.457,90.828
234.220,294.182,92.882
237.387,287.680,93.813
241.708,290.052,96.744
245.998,288.841,97.211
248.845,287.400,96.979
247.947,286.644,96.975
252.761,288.645,97.023
253.178,286.994,97.061
260.285,290.465,97.058
262.422,289.595,97.039
265.575,288.705,97.021
258.008,286.744,97.065
239.205,291.608,95.533
234.693,299.073,94.092
236.542,293.531,94.269
235.396,295.794,94.009
240.212,294.875,96.623
245.104,297.110,96.855
249.027,291.773,96.876
241.664,293.449,97.219
244.182,297.516,97.060
250.034,294.961,96.991
246.582,294.193,97.059
251.540,293.126,97.136
242.568,291.063,97.534
255.371,299.068,96.967
256.433,294.945,97.660
255.833,292.850,97.056
256.247,291.072,97.097
266.739,297.309,97.584
263.199,296.216,97.318
260.967,294.994,97.571
265.028,294.298,97.036
264.775,292.255,96.935
266.559,291.065,96.966
144.216,286.094,88.106
117.714,456.042,76.361
117.072,455.324,76.916
133.842,457.552,76.253
200.986,450.375,76.855
202.688,450.699,76.540
162.101,457.630,76.895
161.042,458.602,76.166
189.536,452.319,76.740
181.709,454.104,76.780
179.336,454.772,76.818
229.948,446.181,76.654
241.901,444.425,76.837
240.141,444.643,76.916
223.472,446.786,76.906
218.844,447.965,76.815
214.885,449.093,76.246
255.464,440.585,76.771
262.081,439.383,76.869
125.936,455.043,77.520
118.094,453.804,77.995
129.006,453.365,79.099
126.662,452.510,79.514
124.303,451.734,79.861
127.530,451.112,80.708
117.346,450.523,80.417
134.030,456.176,77.377
130.778,454.182,78.599
132.659,452.496,80.112
132.663,450.830,81.353
134.819,453.107,79.754
126.524,448.571,82.518
118.047,447.756,82.553
122.727,445.633,84.412
122.815,444.804,85.048
129.138,444.986,85.442
128.490,430.089,87.526
128.794,428.972,87.060
119.580,428.165,87.047
128.043,443.607,86.455
119.517,441.574,87.246
132.686,449.161,82.638
133.313,447.472,83.953
131.011,445.249,85.411
131.422,430.335,87.557
132.957,444.703,86.024
132.149,443.089,87.151
194.631,449.293,78.235
195.642,449.801,77.878
189.167,450.801,77.769
187.006,451.235,77.805
201.102,446.578,79.513
191.953,448.006,79.521
184.888,449.271,79.585
202.307,446.020,79.559
213.264,446.226,78.340
212.882,444.721,79.388
166.620,456.467,77.336
159.274,455.619,78.431
141.739,456.850,77.358
156.447,456.872,77.535
156.348,456.008,78.181
136.258,455.053,78.404
169.737,455.019,78.028
160.617,454.217,79.483
151.537,455.071,78.894
138.068,454.262,79.186
142.028,454.042,79.553
151.244,456.817,77.552
174.738,453.945,78.119
176.796,451.779,79.398
165.826,451.117,81.554
141.101,451.226,81.632
153.107,451.189,81.963
136.995,450.324,82.109
155.091,450.843,82.234
196.431,443.855,81.864
188.515,444.793,82.089
189.476,445.344,81.610
194.797,445.619,80.734
195.712,446.164,80.284
197.138,446.359,80.014
181.494,449.323,80.303
176.025,450.906,80.186
207.342,441.359,82.170
203.273,442.949,81.592
205.780,444.385,80.216
209.439,440.911,82.236
167.503,451.625,80.909
142.804,453.491,79.996
139.044,453.156,80.170
140.403,452.610,80.609
143.717,452.380,80.880
136.835,451.695,80.999
172.133,451.972,80.026
231.655,444.974,77.281
236.889,444.379,77.288
242.589,442.721,78.014
235.599,442.664,78.442
250.761,440.923,77.455
236.306,442.034,78.964
242.103,440.854,79.001
248.336,439.254,79.187
218.956,445.553,78.404
221.435,446.168,77.721
218.939,446.743,77.770
222.217,444.184,79.182
217.785,447.682,76.971
253.529,438.783,78.372
262.405,438.490,77.323
267.028,435.700,78.157
257.391,436.613,79.411
234.941,439.200,80.855
234.968,437.768,81.718
237.863,439.802,80.208
239.918,438.828,80.661
240.515,436.946,81.851
237.568,436.619,82.230
248.596,434.894,81.750
235.288,436.947,82.249
227.909,439.022,81.744
222.688,439.972,81.699
216.818,440.891,81.585
217.440,443.031,80.097
214.577,441.113,81.761
256.881,435.863,79.925
256.617,434.130,80.976
258.193,435.833,79.846
261.454,433.903,80.641
261.040,431.959,82.040
164.644,449.033,83.265
147.295,450.189,82.650
160.790,450.200,82.644
157.718,449.867,82.920
143.979,448.714,83.767
154.565,448.663,83.893
135.838,447.750,83.981
150.908,447.442,84.784
158.007,447.336,84.860
168.842,446.368,84.726
171.047,447.803,83.292
201.009,438.558,84.848
199.192,439.971,84.040
191.487,440.867,84.465
198.335,441.914,82.838
190.502,442.850,83.190
178.788,444.029,84.711
183.589,444.892,82.994
179.075,445.779,83.428
177.683,446.891,82.780
208.445,437.513,84.776
205.571,440.679,82.866
211.813,439.403,83.136
167.378,445.650,85.445
144.061,446.469,85.441
136.410,446.088,85.224
168.570,445.593,85.342
